person,Username,Confidence (0-100),Notes,X5,Country,X6,X7,X8,X9,X10,X11,X12,X13,X14,variable,coding,alternate_coding
dana,thebigpharaoh,70,"""Morsi threatened to use military trials against those who insult him. Mubarak used to send the MB to military courts. That's how low MB is."" so he doesn't like MB but his dad was a Morsi supporter. ""Today there are no independent papers as a sign of protest. There are only ugly state owned papers that moved from serving Mubarak to the MB""",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,h_eid,50,"from @ch33sl3y ... ""@H_Eid We are watching from england with hope and pride! we are with you our friends in spirit. #mubarak must go! #freedom will be yours!""... supposed RTs (i can't find original tweets) indicate that he is pro-dem... nothing about Morsi",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,lastoadri,80,"""I agree with the accusation de .. ""@iayad: The Muslim Brotherhood must be tried for political stupidity! # Egypt # Politics #Egypt"" & ""I am PROUD to witness this time in Egyptian History. I am PROUD to be an Egyptian. #Jan25""",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,rashapress,80,https://www.frontlinedefenders.org/en/case/case-history-rasha-azab,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,minanaguib90,85,"I'm not freaking out, not at all .. I'm glad he started acting like a real MB member that early .. The early the better # Morsi  # Egypt",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,ahmad_khalil,70,"def pro dem, critical of mb & morsi, but not very explicitly",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,naguibsawiris,100,founded free egyptians party: secular & democratic,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,mazloum,90,NA,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,nabilelhalfawy,20,"¯£¯¨¯«ôä ôÉô  ¯»¯£¯Çô_¯±¯¤ôã¯Çôö¯¤¯±¯¤ôã¯_ôÉ¯¤ôãôÄ¯¤ôöô_¯©¯_ôãôä ¯¤ôã¯Çôö¯±¯© (ôÄôã¯¤ôÉ ôÄ¯Çô_¯±,¯´¯_¯»¯Â¯¤¯Â ¯ø¯¤¯_ôÉ,¯¦ô_¯¤¯_ ô ôâ¯¤¯á,¯«¯_ôö¯± ¯¬¯¤ôã¯´¯¦¯áôà¯¤¯ø.¯´¯øôÉ¯¤ô  ôãôãôÉ¯±ôÄ¯_¯¤ôã¯Ç¯¤ô ôä) ô¯¤ôã ¯¤ôãôãôà ôöôã¯¤ô¯¤ôãôä #Jan25 #Tahrir","seems critical of most things, this tweet seems to indicate that he supports revolution but afraid of impact the revolutionaries will have on society",Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,alnagar80,90,"he was raised in the MB youth movement but left because he didnt agree with its ideals. he then was a major participant in Jan25. he ran and won an MP with the Al-Adl party (Justice Party), which is secular.",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,theadly,50,"If you're not part of the Revolution, you're part of the problem. #Tahrir #Jan25 #Egypt ...  and... I remember a time when I said I'm Egyptian, people said pyramids, not ""Sisi or Morsi"", shake my damn head. --tends to be lightly critiacl of morsi, listens to his speeches to cure insomnia...",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,thesherio,70,"""I'm calling dibs on bringing down the Morsi statue"" & very involved in jan25... but...""In 2011 if you weren't with #jan25 then you had no heart, in 2014 if you're not against it then you have no brains.""",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,kalnaga,90,"""More repressive than Mubarak; as incompetent as Morsi: President Sisi is wrecking Egypt‰Û_' and ""Egyptians by Millions REVOLT AGAIN saying: LOUD & CLEAR to MB & Morsi : The Time for Religious Fascism is over. SHAME ON USA SUPPORT TO MB!""",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,midoo0,20,"""@TheBigPharaoh sisi is amass killer ôÉôô_¯« ôÉôâ¯¤¯±ô ¯© ¯¤¯µôã¯¤""... i can't tell his take on mb/morsi; he has liked youtube videos of the crowd cheering after morsi was elected president... tweets dont seem overtly critical and almost seems to defend them.... Replying to @EricTrager18: Ok MB are sectarian, but el mogheer is not a member and they stated that in 2012""",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,dr_heba_raouf,60,"she is pro-democrac, is very religious, but says wants islam to not be in govt as a way to maintain authority but for moral justice and ""harmonizing it with the secular system"" http://www.freemalaysiatoday.com/category/nation/2017/08/07/muslim-world-facing-ideacide-says-egyptian-scholar/",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,Islamist
dana,moftasa,80,pro dem called morsi dictator,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,ahmdalish,70,NA,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,theonlywarman,75,"was protesting and active; tweeted that he does not support morsi... he seems to be apathetic now towards the revolution, calling it a coup",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,pakinamamer,85,"""New Egypt is eerily identical to old Egypt; we're 10 steps back albeit w/ popular support ... all cos of the Brotherhood, Morsi, & Islamists""",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,zelaky,69,Mercy: God is great above all # Morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,embee,60,pro democracy... seems critical of MB,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,ahmada2,80,"pro jan 25 and anti MB‰ÛÏ@SondosFaramawy: @ahmada2 we're MB free :) rejoice!‰Û @KarimaKhalil @SondosFaramawy I still can't believe it!!! we vote #MB there since god knows when! :)",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,ramiii,30,"his tweets pretty apathetic during jan25 protests... almost like the people's fault for letting mubarak get so bad... ""People asking for democracy . For god's sake practice it first #jan25 #Tahrir #Egypt"" and ""who comes after mubarak?""... he also isn't a fan of morsi or sisi...",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,mar3e,80,"""Egypt under the Rule of Muslim Brotherhood is wrose than the era of the Past three Dictators ""Nasser-Sadat-Mubarak"" # Jan25  # Revolution""",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,alaaaswany,85,"pro-dem, founder of the kefaya movement pre-jan25, and is secular: ""ISLAM AS A RELIGION COULD LEAD THE PEOPLE TO BE BETTER HUMAN BEINGS BUT IF YOU MIX ISLAM WITH POLITICS THE RESULT WILL BE INEVITABLY FASCISM"" (although he refused to have a book translated into hebrew...?)",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,alienzero,85,"literaly said he hates mubarak and gave advice to people of where to protest jan25; also...""morsi going crazy does not turn shafiq to a good person ... both r mother fuckers""",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,salmasaid,90,"""How about we all go to arrest the biggest criminal in our country right now? #Morsi""",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,i3atef,40,maybe the right account is @3atef since this one doesn't have any tweets?... has pictures of how happy people are after morsi was elected but then later has tweets seeming to indicate that the coutnry is not morsi',"ôÄôã ¯´ôãôãôä ôÄ¯¤ô  ¯¤¯»¯_ôÉôã ôÉ¯_ ¯«¯±ô ¯¬ô_¯»¯_¯¤¯ø ¯¬¯¤ôãôÉ¯_¯á¯±ôà ¯£¯»ôÉô ôä ôÉô  ôÄôã ôâôã¯¬ôä ôÉô_ô ¯»ôàô_¯« ô ôà¯¤ô_¯© ¯«¯±ô ôÉ¯« ¯_ôã¯«¯¤ô ôà ¯_ôã¯«¯¤ô  ¯¤ôã¯¬ôã¯ø ôÉ¯« ¯£ôÄ¯»¯± #Morsi",Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Islamist
dana,loainagati,85,"on jan 25 he said he was proud to be egyptian and ""The question is: How many people did Morsi kill when he was in power for a year?"" and other anti-morsi",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,memam8,70,"calls himself a liberal, in a post on his website he calls for copts and muslims to live in egypt together peacefully",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,ayaabdullah,40,"some tweets about the MB, like results of their election, and asking for a friend if ppl know any MB charities... indicate support for MB (?) but also... ""@UkBiba hey im in Lebanon , happy coz i`m their not for Morsi winning""",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,bassem_sabry,90,He was a founding member of and strategist for the Constitution Party -- a liberal party founded by leading democracy campaigner and former vice president Mohamed ElBaradei,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,bothainakamel1,90,"She is a self-described social democrat,[2] and ran as an independent. A Sunni Muslim, she has taken anti-sectarian stances, endorsing proposals for equal treatment of Coptic and Muslim places of worship and for trying those who incite sectarian violence --wiki",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,tarekshalaby,80,"Whether you choose to boycott or vote NO, we can not let SCAF / Morsi's constitution get in the way of our ongoing struggle. # Jan25 continues ...",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,m3adel,80,"#Morsi was a dictator who was ousted by the Egyptian people, #notacoup. #EgyptianRevolutionNotMilitaryCoup",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,amrrodriguez,20,"""Scalping Mubarak ,,, Coming Soon ,,,, 2012"".... seems for jan25 but very limited number of tweets on morsi, mb and sisi... ""The White House, perhaps surprisingly, thinks a Morsi victory would be the best for Egypt‰Ûªs economic transition - Washington Post"".... ""Shafeeq is a pimp ,, He never could have outfought Them ,,, it Was Morsi -- The Godfather""",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,malek,30,spent a long time looking for info... doesnt have a full name listed... seems pro-dem but cant tell anything else,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,etharkamal,30,"her jan25 posts seems pretty positively pro-dem... but... ""I've always denied that Saad El-Katatney is my father or uncle, because he isn't. My direct family (parents and siblings) are not MB"" and she married SCAF founders son, a doctor...denies any connection between anything... http://egyptmonocle.com/EMonocle/that-neo-power-marriage-of-mine/",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,ssirgany,60,"pro-dem but i can't entirely tell about morsi, seems mostly hesitant/critical... ""Morsi is trying to be diplomatic telling SCAF thank you very much, go home now. But he can't thank SCAF and martyrs in the same speech.""",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,__safi__,30,def pro-dem but can't find anything from him... account suspended... nothing tweeted by him about morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,hfakhry,85,"""DOWN WITH MILITARY RULE IN # EGYPT .. DOWN DOWN DOWN .. # Tahrir is back!# Noscaf  # Nov18  # jan25"" and ""Who can forget !! RT @ NevineZaki Boycotting cave us Morsi .# NeverForget""",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,hamzanamira,70,"def pro-dem but this article said although he is muslim, he is secular in views of govt... http://www.mei.edu/content/artist-revolution-hamza-namira-arab-spring-and-dream-free-egypt#edn4",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,Islamist
dana,asmaamahfouz,90,one of founders of april 6 movement,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,egyptocracy,85,"25 Jan 2014 "" If #MB fanatics and Sisi fanatics are on the streets today, then why on earth would I hit the streets alongside either? #Egypt #Jan25",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,nasry,50,"i cant tell.. a lot of jan25 tweets and reporting and anti-mubarak/sisi, but no tweets about morsi/mb ... covers islam in the news... seems to be secular",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,mohamedwaked,85,"main picture is of jan25..."" We at the National Front for Justice and Democracy affirm our total refusal to participate in any activities aimed at the return of Morsi - whatever its name or calling i""",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
dana,themiinz,70,"a bit confusing... ""@Mustafa_Hegazy I am not attacking him, I criticize everyone and just to let you know, I am voting Morsi."" so he seems supportive of morsi at first but becomes more critical, calls him the best of worst candidates in his article: https://mic.com/articles/10285/mohammed-morsi-does-not-rule-egypt-we-the-people-do#.qlgtPSUT4",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
dana,MuhammadMorsi,100,NA,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
dana,Ikhwanweb,100,"Official Twitter of the Muslim Brotherhood... as per our original coding, they are anti-Mubarak so they are Islamisist Anti-gov --> pro-dem",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
dana,Mushaweh,90,a leading a figure in Syria‰Ûªs Muslim Brotherhood and a member of the Secretariat of the Syrian National Council. He is a former member of the Executive Bureau of the Syrian Revolution Coordinators Union. https://www.brookings.edu/blog/markaz/2017/07/24/islamists-on-islamism-today-an-interview-with-omar-mushaweh/,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
dana,AzzaElGarf,90,"""The official account of MP Azza Al-Harf Member of Parliament of the Revolution Freedom and Justice Party and member of the Constituent Assembly for drafting """,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
dana,asmaaghazalll,80,she calls people killed during protests martyrs and supports Morsi,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
dana,alnourpartyeg,80,"Salafist party, supportive of coup against Morsi, unsupportive of the protests and very conservative islam",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
dana,yonosmakhyoun,70,"Really confusing b/c supportive of Morsi intitally, then supportive of coup, then critical of coup, but generally pretty anti-dem & Salafist party al nour... ""Initially supportive of the army's removal of Morsi on 3 July, he announced al-Nour's withdrawal from the anti-Morsi coalition after the ""massacre"" on 8 July, in which dozens of Morsi supporters were killed.""",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
dana,naderbakkar,80,well he is salafist (so ppl like @Alqaradawy do not agree with his views) and pro-democracy,NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
dana,gelhaddad,90,"media spokesman for the Brotherhood from May 2013 until he was arrested on September 17th, 2013.",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
dana,alqaradawy,80,"Leading islamist scholar... I read he is pro-democracy, although not from his twitter account",NA,Egypt,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,NA
hana,slim404,80,"Tweets are in praise of ""universal suffrage"", and the one of the tweets mentions al-qaeda members joining a morsi sitin",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,ooouups,85,"calls nidaa tounes the pary of ""false asses"", so probably pro-democracy.",NA,Tunisia,NA,NA,tweeted that nadha was manipulating people,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,psycke,65,"anti Nahda party: To brandish the specter of terrorism is to call the people to unite against a foreign force. Now the threat comes from Ennahdha and their speech. Also, tweets dont seem pro decmocracy; ""the question i aksk myself, is democracy antiprogressive?"" ""There are people who speak of democracy only in terms of elections. Between 2 elections, c the democratic dictatorship.'",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,karim2k,70,"tweets are anti-Nahda,",NA,Tunisia,NA,NA,NA,"""But this is what is at stake in democracy, in France as in the USA there are many worlds who are dissatisfied but democracy works""",NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,riadheh,70,"refers to nidaa tounes as militants ""Behold Tunisia! The militants Nidaa Tounes give us a lesson of democracy"" tweets are very pro islam :""Obviously everything would have been simpler if a Muslim majority had created a universal declaration of the principles of Islam.""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,mira404,75,"""I imagine the wind of panic that must blow on Ennahdha's headquarters, as long as there is the street, Tunisia will be democratic. """,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,yassayari,65,"""BCE (Beji caif essebsi) For democracy is like Bombing for Peace or Fucking for Virginity"" or",NA,Tunisia,NA,NA,NA,doesnt seem specifically islamist but not anti/islamism in politics http://www.twitlonger.com/show/n_1smvnpn,NA,NA,NA,NA,NA,Religion,Islamist,Secularist
hana,sarah_bh,80,"seems pro decmocracy: A second round for the presidential election for the first time in its history, a sign that Tunisia is on the right path of democracy. #Proud ""It is clear that Ennahdha remains the most structured and disciplined party in Tunisia.""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,majdikhan,NA,"""So it confirms a lot of stuff, go stay more than 3 years and we will get rid of ennahdha once and for all! Courage -_- '""",NA,Tunisia,NA,NA,NA,NA,", called ennahda ""cons"" in another tweet",NA,", tweets are pro democracy: ""To us to establish a true democracy not to taint this beautiful victory!""",NA,NA,Religion,Secularist,NA
hana,maramirou,65,"""Lotfi Maktouf analyzes the failure of Ennahdha and explains the potential for resistance of civil society """,NA,Tunisia,NA,NA,NA,NA,seems pro essebsi: BÌ©ji CaÌød Essebsi devient le premier chef d'Etat tunisien Ì©lu librement depuis l'indÌ©pendance en 1956,NA,NA,NA,NA,Religion,Secularist,NA
hana,marwen,55,"tweets are pro democracy: ""He advocates values ‰ÛÜ‰ÛÜcontrary to the republic and contrary to democracy. It was democracy that was demanded on January 14"" not too confident about whether he an islamist or not, though this tweet seems to suggest he's critical of ennhada: ""RT: @lidootn: @Marwen Si Ennahda remporte les Ì©lÌ©ctions, tu dois penser ÌÊ faire un e-shop pour les hommes et un autre pour les femmes.""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,benmhennilina,70,"tweet seem anti ennahda ""Ennahda fails to deliver promises of work and freedom "" AND ANTI-bce: ""Comment choisir entre la peste et le cholÌ©ra? """,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,slimazzabi,60,"seems anti: bCE ""5 years later, the old (MBJ, MMM, BCE) and the bearded have killed this hope by selling the country # 17dec #Tunisia"" seems skpetical about islamism ""Political Islam: The Turkish model difficult to transpose in Tunisia !"" seems to want secularist islam? ""Mohamed Talbi: Islam is secularism, democracy and freedom """,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,jnayna,30,unsure. claims she loves democracy in one tweet. there isn't any explicitly anti BCE tweets,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,azyyoz,60,"tweets seem skeptical about islamism. has this pro demcoracy tweet: ""Pour moi, il s'agit de populariser les mÌ©canismes de prise de dÌ©cision. J'opte pour une dÌ©mocratie locale de consensus""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,arabasta1,45,"""Christian Morin on a tract of the Islamist party Ennahda: ""I am embarrassed"" -"" tweets aren't explicitly anti BCE. seems a bit skeptical about democracy ""Democracy: The political system that we ask others to apply until they use it against us.""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,zinga_,30,"""Democracy is also the institutional right to say nonsense""",NA,Tunisia,NA,"seems anti bce ""And anarchy settled successfully in #Tunisia! Bravo #BCE""",NA,NA,NA,"also seems anti ennahda ""Case of survival in case #ennahda take power""",NA,NA,NA,Religion,Secularist,NA
hana,c_moii,50,"seems anti nahda ""It alarms people who know nothing about their religions and who trust in nahdha! They have nothing with Islam""",NA,Tunisia,NA,NA,NA,NA,"also seems anti bce ""Every time I listen #BCE it is confirmed for me that it uses the same drug as #gaddefi but in mode more soft !!""",NA,NA,NA,NA,Religion,Secularist,NA
hana,jasmintn,55,"anti bce ""Under torture I will not vote BCE!""",NA,Tunisia,"also seesm anti nahda ""Mourou:. The Tunisian people no longer want Ennahda. Time must pass and we must forget its faults """,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,sans_url,65,"seems ani nahda ""Tunisia's Ennahda moves to accept state authority over religious affairs""... the bigger the lie the more the people believe""",NA,Tunisia,"seems skeptical of bce ""BCE (despair of the nation""",NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,indigo_light,40,"seems anti bce ""Discourse between incoherence, indecency and aggressiveness. The big wind. #BCE"". seems pro nahda ""Muslim Internet user, if you want to work for an Islamist TUNISIA, you must be for #Ennahda if not your religion! ;)""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,takriz,45,"seems anti nahda ""the old senile of ennahda ' .",NA,Tunisia,"seems pro democracy ""The direct democracy in Tunisia is to see this magnificent people reject the electoral maguouilles by boycotting serious inscriptions.""",NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,sameh_b,60,"seems pro nahda ""The people want an Islamic unity #nahda""",NA,Tunisia,"seems pro democracy ""democracy inshallah""",NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,nayzek,70,"pro democracy ""Une autre dÌ©mocratie est possible... votez indÌ©pendants""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,liliopatra,65,"seems anti islamism """"It is not about the radicalization of Islam, but about the Islamization of radicalism.""""",NA,Tunisia,NA,NA,"tweets are pro democracy >"" L'Ì©crivaine Olfa Youssef quitte Nidaa Tounes :åÇ Pas de diffÌ©rence entre dictature et dÌ©mocratie åÈ""",NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,eyaturki,55,"seems skeptical of islamism ""Islam religion of peace RT @ Mira404: Imams distribute a Fatwa to the assembly that says it is forbidden to vote Articles 6 and 45"" tweets are also anti bce",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,faiyla,50,"seems pro islamism ""The model of an Islam that works with democracy, previously spearheaded by Turkey, is now taken over by Tunisia""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,zizoo,90,"seems anti ennahda ""#Tunisia opposition is trying to canalize the street anger to ensure a smooth transition. #ennahda grip to power has blocked the process"" and pro democracy ""So happy for #tunisia the #NobelPeacePrize recognizes the role of civil society in building the foundation of #democracy""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,houeida,50,"seems pro decmocracy > ""Let yourself get a little bit of time, the most fierce fight is in a few months. # Freedom # democracy' . skeptical of islamis",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,malekk,40,"""The dismissal by universal suffrage of Morsi sounds the death knell of political Islam """,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,ahlemhc,40,"seems anti ennahda """"#Tunisia only recently emerged from four years of financial mismanagement by the #Ennahda-led government"" http://nyti.ms/1yjhpCN """,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,tom_z,20,seems pro bce,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,Secularist
hana,chiheb12,20,"seems pro democracy .  ""Democracy is emerging in Libya""""",NA,Tunisia,NA,not sur eif hes secular or not,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,al_pacino_,20,"seems pro democracy and anti bce : ""It evokes the Martial law? And control by the army? No but .. #BCE, are these threats?""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,zeinebturki,70,"seems anti nahda ""I feel I will have nightmares tonight: D RT @ Tienm504: Ennahda beats Hizb Tahrir by little"" . and pro democracy ""Calls also to speed up the organization of local elections to ensure better governance and participatory democracy.""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,khamousss,60,"seems pro democracy : ""We have to talk about Federalism, Democracy, Social Justice, anything other than capitalism ..."" seems pro ennahda ""Ennahda ready to a ""government of union"" "" https://twitter.com/Khamousss/status/898418172260372481",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Islamist,Secularist
hana,may_mouna,50,"pro democray . :""Do not lose hope, think that the wheel of democracy is just beginning to turn. """,NA,Tunisia,NA,NA,tweets appear pro islamist,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,yamenbousrih,55,"refers to nahda as militants ""We feel that only #ennahda militants are doing # 14jan, otherwise we see the frustration of others""",NA,Tunisia,NA,NA,NA,"sesm skepticla o fb ce""I do not think this speech will calm the #BCE situation'",NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,ifikra,30,"seems pro bce, had this tweets uggesting anti nahda . :""An anonymous anti-#Ennahda ad portrays the ruling party as bloody-thirsty, and recalls scientific tradition of Islam """,NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,blech_klem,45,"seems anti nahda ""The worst thing is that # Ennahdha & co believe to defend Islam""",NA,Tunisia,NA,NA,"""The goal is no longer democracy but break Ennahdha at all costs"" seems skepticla of dmeocrac in gneeral.",NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,emnachebaane,40,"seems secular :""When will it be understood that the secularists are against the establishment of a theocratic regime and not against Islam?""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,bidules,50,"anti nahda""To have a dialogue, we need credible interlocutors! #Ennahda is not""",NA,Tunisia,NA,NA,"seems pro democracy: ""long lvie democracy""",NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,khalilbm,50,"seems anti nahda ""Tunisian constitution will make no place for faith; Ennahda leader rejects laws to enforce religion'",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,boukornineblog,50,"seems anti nahda ""What still allows me to believe is that the masks of Ennahda and the electoral masquerade are in the process""  also seems anti bce ""The refusal of a televised debate by BCE is unjustifiable and very regrettable.'",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
hana,out__rage,55,"""When they talk about Salafist fascism they are shit, when they talk about moderate Islamism and democracy they are shit.""",NA,Tunisia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Religion,Secularist,NA
